chapter_id,title,content_text,chapter_order,course_id
1,Chapter 1 of Course 1,This is the content of the chapter exploring various chess concepts.,1,1
2,Chapter 2 of Course 1,This is the content of the chapter exploring various chess concepts.,2,1
3,Chapter 3 of Course 1,This is the content of the chapter exploring various chess concepts.,3,1
4,Chapter 4 of Course 1,This is the content of the chapter exploring various chess concepts.,4,1
5,Chapter 5 of Course 1,This is the content of the chapter exploring various chess concepts.,5,1
6,Chapter 6 of Course 1,This is the content of the chapter exploring various chess concepts.,6,1
7,Chapter 1 of Course 2,This is the content of the chapter exploring various chess concepts.,1,2
8,Chapter 2 of Course 2,This is the content of the chapter exploring various chess concepts.,2,2
9,Chapter 3 of Course 2,This is the content of the chapter exploring various chess concepts.,3,2
10,Chapter 4 of Course 2,This is the content of the chapter exploring various chess concepts.,4,2
11,Chapter 5 of Course 2,This is the content of the chapter exploring various chess concepts.,5,2
12,Chapter 6 of Course 2,This is the content of the chapter exploring various chess concepts.,6,2
13,Chapter 1 of Course 3,This is the content of the chapter exploring various chess concepts.,1,3
14,Chapter 2 of Course 3,This is the content of the chapter exploring various chess concepts.,2,3
15,Chapter 3 of Course 3,This is the content of the chapter exploring various chess concepts.,3,3
16,Chapter 4 of Course 3,This is the content of the chapter exploring various chess concepts.,4,3
17,Chapter 5 of Course 3,This is the content of the chapter exploring various chess concepts.,5,3
18,Chapter 6 of Course 3,This is the content of the chapter exploring various chess concepts.,6,3
19,Chapter 1 of Course 4,This is the content of the chapter exploring various chess concepts.,1,4
20,Chapter 2 of Course 4,This is the content of the chapter exploring various chess concepts.,2,4
21,Chapter 3 of Course 4,This is the content of the chapter exploring various chess concepts.,3,4
22,Chapter 4 of Course 4,This is the content of the chapter exploring various chess concepts.,4,4
23,Chapter 5 of Course 4,This is the content of the chapter exploring various chess concepts.,5,4
24,Chapter 6 of Course 4,This is the content of the chapter exploring various chess concepts.,6,4
25,Chapter 1 of Course 5,This is the content of the chapter exploring various chess concepts.,1,5
26,Chapter 2 of Course 5,This is the content of the chapter exploring various chess concepts.,2,5
27,Chapter 3 of Course 5,This is the content of the chapter exploring various chess concepts.,3,5
28,Chapter 4 of Course 5,This is the content of the chapter exploring various chess concepts.,4,5
29,Chapter 5 of Course 5,This is the content of the chapter exploring various chess concepts.,5,5
30,Chapter 6 of Course 5,This is the content of the chapter exploring various chess concepts.,6,5
31,Chapter 1 of Course 6,This is the content of the chapter exploring various chess concepts.,1,6
32,Chapter 2 of Course 6,This is the content of the chapter exploring various chess concepts.,2,6
33,Chapter 3 of Course 6,This is the content of the chapter exploring various chess concepts.,3,6
34,Chapter 4 of Course 6,This is the content of the chapter exploring various chess concepts.,4,6
35,Chapter 5 of Course 6,This is the content of the chapter exploring various chess concepts.,5,6
36,Chapter 6 of Course 6,This is the content of the chapter exploring various chess concepts.,6,6
37,Chapter 1 of Course 7,This is the content of the chapter exploring various chess concepts.,1,7
38,Chapter 2 of Course 7,This is the content of the chapter exploring various chess concepts.,2,7
39,Chapter 3 of Course 7,This is the content of the chapter exploring various chess concepts.,3,7
40,Chapter 4 of Course 7,This is the content of the chapter exploring various chess concepts.,4,7
41,Chapter 5 of Course 7,This is the content of the chapter exploring various chess concepts.,5,7
42,Chapter 6 of Course 7,This is the content of the chapter exploring various chess concepts.,6,7
43,Chapter 1 of Course 8,This is the content of the chapter exploring various chess concepts.,1,8
44,Chapter 2 of Course 8,This is the content of the chapter exploring various chess concepts.,2,8
45,Chapter 3 of Course 8,This is the content of the chapter exploring various chess concepts.,3,8
46,Chapter 4 of Course 8,This is the content of the chapter exploring various chess concepts.,4,8
47,Chapter 5 of Course 8,This is the content of the chapter exploring various chess concepts.,5,8
48,Chapter 6 of Course 8,This is the content of the chapter exploring various chess concepts.,6,8
49,Chapter 1 of Course 9,This is the content of the chapter exploring various chess concepts.,1,9
50,Chapter 2 of Course 9,This is the content of the chapter exploring various chess concepts.,2,9
51,Chapter 3 of Course 9,This is the content of the chapter exploring various chess concepts.,3,9
52,Chapter 4 of Course 9,This is the content of the chapter exploring various chess concepts.,4,9
53,Chapter 5 of Course 9,This is the content of the chapter exploring various chess concepts.,5,9
54,Chapter 6 of Course 9,This is the content of the chapter exploring various chess concepts.,6,9
55,Chapter 1 of Course 10,This is the content of the chapter exploring various chess concepts.,1,10
56,Chapter 2 of Course 10,This is the content of the chapter exploring various chess concepts.,2,10
57,Chapter 3 of Course 10,This is the content of the chapter exploring various chess concepts.,3,10
58,Chapter 4 of Course 10,This is the content of the chapter exploring various chess concepts.,4,10
59,Chapter 5 of Course 10,This is the content of the chapter exploring various chess concepts.,5,10
60,Chapter 6 of Course 10,This is the content of the chapter exploring various chess concepts.,6,10
61,Chapter 1 of Course 11,This is the content of the chapter exploring various chess concepts.,1,11
62,Chapter 2 of Course 11,This is the content of the chapter exploring various chess concepts.,2,11
63,Chapter 3 of Course 11,This is the content of the chapter exploring various chess concepts.,3,11
64,Chapter 4 of Course 11,This is the content of the chapter exploring various chess concepts.,4,11
65,Chapter 5 of Course 11,This is the content of the chapter exploring various chess concepts.,5,11
66,Chapter 6 of Course 11,This is the content of the chapter exploring various chess concepts.,6,11
67,Chapter 1 of Course 12,This is the content of the chapter exploring various chess concepts.,1,12
68,Chapter 2 of Course 12,This is the content of the chapter exploring various chess concepts.,2,12
69,Chapter 3 of Course 12,This is the content of the chapter exploring various chess concepts.,3,12
70,Chapter 4 of Course 12,This is the content of the chapter exploring various chess concepts.,4,12
71,Chapter 5 of Course 12,This is the content of the chapter exploring various chess concepts.,5,12
72,Chapter 6 of Course 12,This is the content of the chapter exploring various chess concepts.,6,12
73,Chapter 1 of Course 13,This is the content of the chapter exploring various chess concepts.,1,13
74,Chapter 2 of Course 13,This is the content of the chapter exploring various chess concepts.,2,13
75,Chapter 3 of Course 13,This is the content of the chapter exploring various chess concepts.,3,13
76,Chapter 4 of Course 13,This is the content of the chapter exploring various chess concepts.,4,13
77,Chapter 5 of Course 13,This is the content of the chapter exploring various chess concepts.,5,13
78,Chapter 6 of Course 13,This is the content of the chapter exploring various chess concepts.,6,13
79,Chapter 1 of Course 14,This is the content of the chapter exploring various chess concepts.,1,14
80,Chapter 2 of Course 14,This is the content of the chapter exploring various chess concepts.,2,14
81,Chapter 3 of Course 14,This is the content of the chapter exploring various chess concepts.,3,14
82,Chapter 4 of Course 14,This is the content of the chapter exploring various chess concepts.,4,14
83,Chapter 5 of Course 14,This is the content of the chapter exploring various chess concepts.,5,14
84,Chapter 6 of Course 14,This is the content of the chapter exploring various chess concepts.,6,14
85,Chapter 1 of Course 15,This is the content of the chapter exploring various chess concepts.,1,15
86,Chapter 2 of Course 15,This is the content of the chapter exploring various chess concepts.,2,15
87,Chapter 3 of Course 15,This is the content of the chapter exploring various chess concepts.,3,15
88,Chapter 4 of Course 15,This is the content of the chapter exploring various chess concepts.,4,15
89,Chapter 5 of Course 15,This is the content of the chapter exploring various chess concepts.,5,15
90,Chapter 6 of Course 15,This is the content of the chapter exploring various chess concepts.,6,15
91,Chapter 1 of Course 16,This is the content of the chapter exploring various chess concepts.,1,16
92,Chapter 2 of Course 16,This is the content of the chapter exploring various chess concepts.,2,16
93,Chapter 3 of Course 16,This is the content of the chapter exploring various chess concepts.,3,16
94,Chapter 4 of Course 16,This is the content of the chapter exploring various chess concepts.,4,16
95,Chapter 5 of Course 16,This is the content of the chapter exploring various chess concepts.,5,16
96,Chapter 6 of Course 16,This is the content of the chapter exploring various chess concepts.,6,16
97,Chapter 1 of Course 17,This is the content of the chapter exploring various chess concepts.,1,17
98,Chapter 2 of Course 17,This is the content of the chapter exploring various chess concepts.,2,17
99,Chapter 3 of Course 17,This is the content of the chapter exploring various chess concepts.,3,17
100,Chapter 4 of Course 17,This is the content of the chapter exploring various chess concepts.,4,17
101,Chapter 5 of Course 17,This is the content of the chapter exploring various chess concepts.,5,17
102,Chapter 6 of Course 17,This is the content of the chapter exploring various chess concepts.,6,17
103,Chapter 1 of Course 18,This is the content of the chapter exploring various chess concepts.,1,18
104,Chapter 2 of Course 18,This is the content of the chapter exploring various chess concepts.,2,18
105,Chapter 3 of Course 18,This is the content of the chapter exploring various chess concepts.,3,18
106,Chapter 4 of Course 18,This is the content of the chapter exploring various chess concepts.,4,18
107,Chapter 5 of Course 18,This is the content of the chapter exploring various chess concepts.,5,18
108,Chapter 6 of Course 18,This is the content of the chapter exploring various chess concepts.,6,18
109,Chapter 1 of Course 19,This is the content of the chapter exploring various chess concepts.,1,19
110,Chapter 2 of Course 19,This is the content of the chapter exploring various chess concepts.,2,19
111,Chapter 3 of Course 19,This is the content of the chapter exploring various chess concepts.,3,19
112,Chapter 4 of Course 19,This is the content of the chapter exploring various chess concepts.,4,19
113,Chapter 5 of Course 19,This is the content of the chapter exploring various chess concepts.,5,19
114,Chapter 6 of Course 19,This is the content of the chapter exploring various chess concepts.,6,19
115,Chapter 1 of Course 20,This is the content of the chapter exploring various chess concepts.,1,20
116,Chapter 2 of Course 20,This is the content of the chapter exploring various chess concepts.,2,20
117,Chapter 3 of Course 20,This is the content of the chapter exploring various chess concepts.,3,20
118,Chapter 4 of Course 20,This is the content of the chapter exploring various chess concepts.,4,20
119,Chapter 5 of Course 20,This is the content of the chapter exploring various chess concepts.,5,20
120,Chapter 6 of Course 20,This is the content of the chapter exploring various chess concepts.,6,20
